date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BH,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,D,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2016-10-28,26.0503606473,38.8205328261,33.2025528277,98.5805529469,107.6,48.3847586911,7.2,109.2573282156,91.3110748117,38.816,13.2234629034,58.3636192241,131.5187144539,13.4821323916,290.0,34.0139595476,57.9143902276,268.4249142092,36.4717695074,37.0111125449,68.1162985179,249.25,56.8515028074,21.520058976,63.2598330204,33.6342482687,126.8191369402,74.0266102228,23.0075087014,61.9433157229,69.3062261918,48.6114949507,75.2899848337,65.8900002594,87.130978416,53.4399210158,39.5488194915,7.5397926926,149.6189889797,123.2606629051,126.5235676453,52.4874084346,26.080634571,39.4429595421,40.6403425091,145.401386514,98.2450684925,81.5302186664,97.4641044435,28.1578984373,100.6788778853,88.8397196283,53.7566143001,31.3592362674,63.9385147261,192.8216643852,56.187076399,101.1766962474,89.3628463044,36.1402338017,63.6941967958,27.1698517916,130.2776497951,102.0585382488,34.061592765,41.9316981061,25.6351154185,53.3802664319,24.7136475298,12.657,45.8750205475,1.7350922344,33.1292934216,80.233008342,19.8702301512,67.1082216268,59.6691305991,52.7590210156,40.6149370454,43.6384334327,28.2388451212,34.1839491301,111.1542940168,15.7026224908,51.7822627619,143.3558574889,47.4716388469,13.3313333333,54.4323812533,120.2576524813,71.7351010754,75.4265026097,31.4282452754,76.9217837678,28.8949309699,35.5242242255,19.8296119506,55.7358910673
2016-10-31,26.0091272238,37.5939118236,32.9506366454,99.0663393667,107.51,48.716377468,7.23,106.232018535,92.1445350658,39.491,13.2960806802,58.3372699603,130.9853192061,13.3366417543,292.12,33.8341156236,57.8912216441,269.6497327704,36.4074075612,36.7049269891,67.7752297842,249.89,57.0032772283,21.4991927262,62.7597217852,32.4974002062,125.2186550437,74.0561696305,23.0751999659,62.4931964047,69.9270583085,49.742610155,76.2659821133,66.1933689778,86.0540265251,54.3224400366,40.0146570539,7.552659233,149.6790941689,122.6423255862,126.0039636714,52.3097980921,26.3137947779,38.9058922001,40.1613224146,146.3042967836,96.9969315971,81.4188690097,98.1538445182,28.26326766,101.209403543,89.348123469,53.8732904995,31.485475201,63.3465708758,191.562103513,55.868546054,101.2902715846,89.7375165788,35.9323475011,63.7641647894,27.1582852306,129.9799630334,101.7691764042,34.1856787131,41.8461813867,25.6733539558,53.4248465775,25.1598415956,12.487,44.2523746842,1.7498464201,33.3462785763,80.3304239681,19.7333228341,67.0773104238,59.7496724636,53.0058468449,40.7585090931,43.263434752,28.070598631,34.7705376063,113.026315154,15.8230479714,51.7070306498,143.1805701147,47.8371752757,13.182,54.4708222005,121.0973567879,71.5808669552,75.4685229454,31.5127298057,77.1930963109,28.8290018597,35.3551710278,19.8381115699,54.7760609074
2016-11-01,25.5395243455,38.0454701048,32.7910897299,98.981113679,106.87,47.9110175812,7.09,105.9309926961,90.5405172184,39.2705,13.1805169063,58.1879574657,130.9669262665,13.4255526993,284.0,33.9357665372,57.607308325,269.4284752238,36.3287429603,36.548100241,66.7845063198,249.57,56.707716514,21.370517519,62.0731283945,32.5647135783,124.1940079037,74.3419105724,22.9247749336,62.0101931031,71.0819395579,49.253121704,76.0846020879,64.9124788333,85.7755044843,53.338091898,40.2673147148,7.4690267202,147.2834730541,122.0239882673,125.0513563859,52.622392295,26.2138689749,38.8597728438,39.942143448,146.1565478304,95.3115492925,81.0254335558,97.5790611226,27.9795812912,99.9528954064,88.8474227168,53.6477165139,31.2775522516,62.608785787,190.4735941172,55.0135435487,99.3405616288,89.4824219239,35.5005836459,62.9090004237,27.0599694621,128.5014521172,101.1227297301,33.8547828514,42.2595121974,25.5127520991,53.3178542279,24.7450973318,12.33,43.7585259432,1.6979608671,33.3809962011,79.9632419928,19.3350470027,67.1159494275,59.526633454,52.7127411726,40.6827349568,42.7987624737,28.0263232388,34.0356164119,111.3791796728,15.7241270409,50.9923255848,142.197013182,47.4139225686,12.7193333333,53.3867874891,119.4693586425,71.3454569822,74.8242111311,31.30151848,76.3604474717,28.5652854185,35.3398025553,19.6341207054,54.9930088203
2016-11-02,25.5624318029,38.2746190833,32.4971875173,101.0861881649,105.89,47.808373674,6.76,104.380709626,88.7792427193,38.278,13.4741113587,57.4853104321,129.4403122815,13.3204761279,285.2666666667,33.5213435818,56.7563537433,267.5714922441,36.1642624311,36.2493826257,65.8668690127,252.91,56.8594909349,21.3774729356,61.5475877745,32.3328564077,124.2448168528,73.8985194557,22.857083669,62.3817341043,70.3542976146,49.0149921873,76.1450620964,64.6680984768,85.3298692191,52.9511412504,39.509341732,7.3339280457,148.0133217809,121.7717717294,123.3626434707,51.5141037574,26.1888875242,38.1203754228,39.0961721424,144.941723104,95.6295459538,80.5132251348,97.0425966201,28.0444238898,98.8453067525,88.477674469,53.4221425283,31.2255715142,62.3256822065,190.5746699897,55.7931046564,98.431958931,89.5940258354,35.1727629411,63.0411621893,26.7997218396,126.1894182683,102.0339117088,33.6686539292,41.9316981061,25.1762529707,52.9879611499,24.3106969418,12.234,43.8467132184,1.6908296774,33.0077817349,79.9632419928,19.0612323686,67.0309436194,59.5080468699,51.7485777769,40.4952936723,43.1900654449,27.5038736113,33.8400869199,109.2093369911,15.6424097505,51.3534397229,141.9827730581,47.3081093919,12.5346666667,52.9254961225,119.0837801343,71.9948638042,74.8662314668,30.9776611138,75.3874645586,28.133749424,35.0554858137,19.6766188022,54.8615252367
2016-11-03,25.2898330589,37.6680482579,32.2284769228,99.6714417493,107.17,45.9134092344,6.7,101.7617848278,89.0623046924,38.3515,13.5076873201,57.3799133771,128.7689699869,13.3204761279,277.0666666667,33.6542716995,56.4724404241,269.570712218,35.9068146464,36.1074917584,65.9967999588,247.42,56.3722151626,21.1966321039,61.3017703877,32.6095891598,122.6988705434,73.0511497659,22.8044349077,60.6131989385,70.3542976146,49.1803599072,76.2659821133,64.4995602999,86.6853431508,52.9375640347,39.3514306939,7.3017616946,149.1038016432,122.0646683541,122.4533365164,50.9812727297,25.8724558148,37.7945644868,38.7872388931,144.6380169224,95.5420968719,80.4315687199,97.3108288714,27.712105572,98.2868586918,88.6086269734,53.1887901293,31.210719875,61.8624218019,185.5908519707,55.8182517889,98.2237374794,89.0599214017,34.6290603087,63.4376474861,27.4474492557,119.0747046646,102.7111415579,33.64280269,41.6395159813,25.0921281886,52.7918085089,24.3421467438,12.214,43.8555319459,1.6711574298,33.2508051082,79.9032939152,18.6007259386,66.922754409,59.6195663747,51.6405914765,40.299876163,42.2036558717,27.5835693172,33.9749348454,108.9966073164,15.7542334111,50.1572491405,142.2554423067,47.6351683019,12.4946666667,52.587215787,118.0984128358,72.0598044864,75.2724280454,31.0128630014,75.4529537931,28.0917945356,35.132973625,19.7276165183,54.9995829994
2016-11-04,25.0618722583,37.7691433954,32.8246785543,99.9100736748,106.2,45.3054414767,6.56,101.8972464553,88.8342825474,37.7525,13.4436587427,57.5380089596,128.327539437,13.3770558202,279.3533333333,33.6151751943,55.9297458085,273.2530699566,36.4789208347,36.0925062876,66.8413511088,250.23,55.5734024212,21.0957785631,61.9629343935,31.98133102,120.8216500249,73.2777718923,22.7066586366,61.1630796203,69.9470851509,48.8099362146,76.0586906557,64.8366366537,85.8312088925,52.4555728771,39.011921962,7.2953284244,150.0912440381,121.8856759723,123.1461418149,51.4572684478,25.9474001671,37.7891095091,38.7331879714,144.3999769422,96.1224407787,80.3573356154,97.3491477644,27.450747665,97.9890197261,88.6702516814,52.7065285049,30.9582420078,62.1884198644,183.7092857295,55.5332509539,97.5138916218,88.51784526,34.0693664224,63.8574554474,27.3074707639,119.8189215687,102.4956593332,33.2860555891,41.9174453196,25.0691850662,52.3460070522,24.2124163106,12.203,44.0583626788,1.6615672091,33.2247668897,79.28882612,18.6691795971,65.7481286966,59.1610972994,51.4708987189,40.4115433112,43.0025661045,27.3621923564,33.7861477497,109.5740164334,15.6983215808,50.0519241835,142.7326134919,47.4716388469,12.704,52.3548716819,117.9955919003,72.0516869011,74.894245024,30.9283784711,75.18164125,28.2176592007,34.5595638217,19.5944558151,54.9404153868
2016-11-07,25.4233858512,39.7034303609,33.4712634222,102.2452575174,108.66,46.8056216581,6.96,104.7645175705,90.5719685487,39.2465,13.817679335,58.8466890596,131.5371073934,13.7488652267,281.4666666667,34.428382503,58.1307612357,282.6091033524,37.6302845388,37.328807624,68.0107296241,257.16,56.3482507803,21.3913837688,63.4378387143,32.848925594,121.9258973887,75.1794271263,23.270752508,61.965608183,71.3289372817,49.4251041327,76.870582198,65.8984271682,87.6694543614,53.7182539377,39.7856860486,7.4497269096,154.5733738658,123.9847684495,126.9132706257,52.5726613991,26.6635350882,38.8057189747,39.7710648428,148.9637779415,98.3802170735,82.5843287502,99.4503003994,28.332830601,100.427576258,89.8642303983,54.355552124,31.5300301188,63.3808864613,186.0340307961,56.3547239491,100.2870227724,89.936809278,35.3566623609,65.26458954,27.9782010368,121.2081264565,104.5027223403,33.7462076468,42.793991694,26.0022053768,53.8706480343,24.503326979,12.458,44.896141793,1.7525513541,33.9277987909,80.1505797353,18.905655872,66.8918432061,60.3010744596,52.8053008586,41.0974986501,44.4210393751,28.6107584154,34.1300099598,110.5768848998,15.8316497915,50.8042453046,147.8354237171,48.4335768174,12.8806666667,53.4468889759,121.6114614654,73.6670863708,76.8972143597,31.6253758461,77.1930963109,28.4454143089,35.1794663117,19.7701146151,56.1763610722
2016-11-08,25.5730570839,39.6360336025,33.4460718039,102.1088964171,108.39,46.9793267317,7.0,104.1925684767,91.15381816,39.3875,13.8208026802,58.9081706751,131.776215608,13.7407824135,290.9533333333,34.3110929874,61.9712484573,279.3297504308,38.0164562159,37.3962422424,68.7659532486,262.26,57.1870041588,21.7426323073,61.7425463916,33.1555754003,124.0919210639,75.4257555245,23.3158800177,54.638819639,71.6226643047,49.9410514189,76.861945054,66.5135915139,87.6230340213,54.071261546,40.9068544191,7.3853942074,155.6810266393,125.1156748616,127.3895742685,52.6010790539,26.4220477311,39.2019487127,40.2644654577,149.3249420493,98.7777129001,82.1166601919,99.9931513841,28.373667774,100.8464123035,90.1646508497,54.4722283234,31.8419145429,63.5009910106,185.9718302592,56.002664094,100.0409428751,90.9651596057,36.7878795845,65.5677841787,27.9257091024,123.2621651119,105.2969282541,34.0409117736,43.1218057852,26.0786824514,53.91522818,24.6035732229,12.434,45.0460601608,1.7498464201,33.9625164157,81.4694374422,18.8558713931,67.5873452727,60.629437446,52.6587480224,41.2251182481,44.5270172631,28.6993091997,34.2244035077,111.3791796728,15.9090661719,50.4431311665,148.565787776,48.5393899942,12.996,54.0819628632,122.4425973607,73.5453225917,78.4589701705,31.6676181113,77.5392536934,28.5592918631,35.2879492475,19.7729478215,56.5773860021
2016-11-09,25.5316096656,42.2173294484,33.6476047498,99.8930285373,107.86,48.1084097103,6.94,110.190508316,85.8778574954,38.594,13.5412632814,60.3749463576,134.4543679505,14.5248152924,299.1866666667,35.6090969609,61.6622031155,287.9666968004,40.2619730052,38.6550217849,74.0606393041,269.83,56.2124526143,22.0660591795,65.0144605744,34.2026722999,124.6865157983,74.7853016892,23.586645076,56.8903581063,71.8563108002,48.4328978131,77.8293051895,67.6090896638,87.86441979,52.5030931321,42.5485477779,7.4497269096,155.5608162608,131.8767052824,128.2988812228,55.7483343241,25.7808571621,38.9440770434,39.9475981282,158.1160047656,100.1848481261,83.4083162101,99.7611636642,28.3818352086,101.7864665391,92.6758576995,56.9768774053,31.3889395459,67.249968729,197.0668510285,56.8660489767,100.5047088354,91.6586981988,35.188754195,64.4171993958,29.9087377354,122.2301843382,104.9029036147,33.1102671626,45.7371921219,27.9294276576,53.6477473059,23.0939827271,12.219,45.0813350709,1.7203380487,34.3270514756,80.3678915166,20.1883529715,66.4049917595,58.4548071023,52.357929043,41.7994064388,44.4944086822,29.912454945,33.1860744809,109.8779159687,16.1026071229,51.7672163395,148.0691402159,50.9923318191,12.6706666667,54.0509836492,121.5857562315,76.2647136589,79.474461617,32.8574419132,77.8760554711,28.6851565281,37.1864006234,20.1440978666,57.2007917322
2016-11-10,24.8200956517,43.1339253624,34.1010538779,102.5520699931,104.08,49.9086259279,6.295,114.0662159914,83.118003258,37.119,13.1133649837,61.5782294025,136.8637783624,15.163357534,308.2133333333,36.1329901309,61.0362586746,296.3349732921,40.5194207899,40.1685543301,75.8877932343,270.87,53.680216224,22.6398810494,67.5110840276,33.4921422609,124.6100679039,72.5486398337,23.3158800177,57.4253771481,71.9564450126,47.0504236745,78.3388966895,67.6175165726,88.1615099668,51.0231766202,44.4293226937,7.6813246373,157.6215656069,135.4728249526,131.6763070532,55.3007562609,27.2547627557,37.8158884902,38.6930216902,164.8796235128,102.577773002,84.0244509774,103.2474235661,28.1776493438,101.6654694593,92.0827198852,59.6215379265,30.4013055361,67.6445979626,200.0291515983,58.2239941321,98.9051895028,91.2840279243,33.517668163,64.3083602948,31.3435172758,119.868536029,107.2978346263,31.9107696638,46.2930507983,29.0765837772,52.3370910231,22.6163388593,11.542,44.4375679621,1.666485271,34.3530896942,77.3704876372,21.0494377651,64.1098349397,56.0695288051,51.1469398179,43.2351269157,43.6710420136,31.2878422236,32.3028205685,110.7956925651,15.728427951,53.0687318789,150.30892333,50.1939233035,12.3566666667,53.5475714214,125.210194208,79.1383388462,79.9046250738,33.5192374006,76.5943375951,27.983910537,40.0069569532,20.2262608537,57.7313498005
2016-11-11,24.96746425,42.527354537,33.7063851923,101.5719745847,103.68,49.9954784647,6.685,112.1622275606,83.118003258,36.9505,13.0821315313,61.9207698314,137.6329363016,15.3735106768,316.6733333333,36.5395937853,60.4994543769,293.3163881931,40.3120322967,39.584120971,75.5304831324,272.44,53.8559550271,23.1128493785,69.0107622794,32.8638841211,126.8695278945,73.4945408827,23.586645076,55.7980275628,71.1887493844,46.805679449,78.6843824521,68.2074001918,90.6867764696,51.077485483,44.2300880628,7.9000558247,157.7246030742,137.1325724927,132.9753169879,54.2919295151,28.3289651375,37.392383864,38.2695401574,167.3995639927,103.2296661576,84.0689908401,103.9240544159,28.2674911243,103.6665750103,91.2584894161,59.6526515797,30.4681379127,67.0660699994,201.5064143496,58.4503183247,99.01876484,91.0528483933,32.9339873959,63.8030358969,31.31435509,118.1022612432,107.7903654256,31.9314506552,45.5732850763,29.436026028,52.6224039554,22.3175657404,11.478,44.7726796077,2.1632095218,34.2402574137,77.325526579,20.4837616233,64.5889585855,55.1092219581,51.5865983264,43.4145919753,43.964519242,32.0154664614,32.2151694169,110.9901882677,15.7026224908,53.678111987,147.2900852197,50.5402209729,12.5706666667,54.0974524702,125.4586781355,78.6431661444,80.5533961891,33.7234083489,76.6036932,27.983910537,40.0844447645,20.1809295505,56.8161371328
2016-11-14,24.341147707,42.4397387511,32.9170478211,99.9271188123,102.42,50.8876908884,6.79,110.9430729132,80.6490738262,35.9535,12.7885370789,63.6071227119,138.9951798807,16.2302888743,310.1066666667,37.1651378689,58.4782899873,295.3867266642,40.4479075164,40.9702770149,76.472482492,263.14,53.1849523243,23.3910660427,71.3710513461,33.0059901289,129.1119994641,71.691417008,23.5941663276,56.474232185,71.1553713136,46.2963468716,79.1335139436,66.6568489643,90.9095941022,50.5343968548,44.238057448,7.7585238799,159.8454576095,138.4668793387,132.1093103648,54.5263751673,27.7127560192,36.5027266049,37.3506744896,171.7007001863,101.4965843538,83.9131013207,101.9521587966,28.1613144746,102.3914519383,89.8180118673,61.8461641296,30.5720993874,66.5048115276,207.7808935092,58.6850248948,95.7250800604,93.9545500931,33.1178868157,61.221994357,31.7867824996,114.1926417733,106.4543756325,31.6367465284,45.2739765582,30.0937288699,51.8199613332,22.4944708766,11.338,44.2788308667,2.0567334819,34.1100663209,75.9766948332,20.3517705236,64.1407461426,54.1055464149,50.8538341456,43.0157807317,44.2009314538,32.6188621708,32.1140334727,113.8042979642,15.53918791,54.7464079789,144.1446506725,50.9057574017,12.0966666667,54.2291141297,130.4797671525,80.7131503896,79.6225506759,34.3077596835,73.3292314731,27.6782392075,41.2390131522,19.9712722731,56.5574900745
2016-11-15,24.6635165159,42.3723419927,33.4292773918,98.8532751475,103.66,51.0061261658,6.97,111.4280037059,81.3724544241,37.162,12.9970203736,63.6510381515,137.2529908136,16.2949513798,302.7066666667,37.4779099108,58.8030428434,294.0749854955,40.540874772,41.5472176385,76.6917409636,260.2,53.1929404517,23.2936902103,69.9991865817,33.8661054393,128.3899915724,72.9329121348,23.842367631,55.7608734626,72.7374918691,47.1231854713,78.8139396132,67.1034751331,90.7053446057,51.5458994249,44.4532308494,7.7456573395,159.1843005276,136.701363573,133.1485183126,54.2421986192,27.8376632729,37.6140543182,38.4386352425,173.3505634972,98.8969616481,83.9724878043,102.2485875498,28.5125141621,103.2198165617,89.6023253894,61.7294879301,30.7725965172,66.7638538992,206.7623597175,57.8803166545,96.9933379928,94.3212486596,33.8774713756,62.4036760259,31.7692851882,116.2962948891,107.2732080863,31.9573018944,45.3594932776,30.590829855,52.8363886546,22.6104420215,11.359,44.2082810466,2.119438771,33.9972340404,76.3213962794,20.2574911666,64.6198697885,54.2108703916,51.5017519475,42.9439947079,44.7063644582,33.0092946886,32.5927436084,112.9703422272,15.8144461514,54.1926477208,144.7678946695,51.4252039058,12.2513333333,55.0113392836,130.436925096,80.4533876608,79.8129508945,34.2866385509,73.5069879668,28.3914723096,40.7508399413,20.2347604731,57.5788143559
2016-11-16,25.3266752085,41.4759651062,33.5468382769,99.9867767937,104.08,50.6113419076,7.67,111.5568134477,82.8978439456,37.3245,13.1047757843,62.9571742059,135.7054079721,15.9635560392,309.5533333333,36.7898114188,59.0300164236,290.361019536,40.1904597316,40.932813338,75.806586393,261.99,53.3127623629,23.4640979171,68.3546530442,33.1929717181,129.230918411,72.233339484,23.74459136,55.4041941015,73.0512457346,46.9975060042,78.8139396132,67.5922358461,92.0236822652,50.7957582572,43.8077106452,7.7199242586,157.8362269971,134.9277117899,133.1052179814,53.9935441396,27.671120268,37.911102645,38.6776494098,169.3038838341,99.6363038855,83.835156561,102.6481219564,28.4553421199,103.182586691,89.6331377434,60.2049189238,30.638931764,66.4357335619,204.7563924025,56.1786940215,98.431958931,95.0307306686,34.0213926607,62.8856777592,31.3668470244,115.4429261723,106.5836649673,32.3967729607,44.6326011623,29.9713655505,53.5364461228,22.4649866872,11.519,44.6933110601,2.2532100544,34.4572425684,76.2164871436,20.0877883241,64.2875743567,54.4710825695,51.1392265107,42.9200660332,45.4024701514,32.5656213729,32.6534251749,112.1793106825,15.9778807322,57.6745101653,145.5761642281,50.7229891873,12.262,55.1430009431,129.8114310717,79.5604532805,79.5520320764,33.7022872163,75.0740517933,28.7271114165,40.0457008588,20.2262608537,56.8691929396
